date,price,metal
1968-04-01,37.86,Gold
1968-05-01,40.7,Gold
1968-06-01,41.14,Gold
1968-07-01,39.47,Gold
1968-08-01,39.19,Gold
1968-09-01,40.18,Gold
1968-10-01,39.21,Gold
1968-11-01,39.78,Gold
1968-12-01,41.08,Gold
1969-01-01,42.3,Gold
1969-02-01,42.6,Gold
1969-03-01,43.16,Gold
1969-04-01,43.31,Gold
1969-05-01,43.46,Gold
1969-06-01,41.44,Gold
1969-07-01,41.76,Gold
1969-08-01,41.09,Gold
1969-09-01,40.87,Gold
1969-10-01,40.44,Gold
1969-11-01,37.4,Gold
1969-12-01,35.17,Gold
1970-01-01,34.94,Gold
1970-02-01,34.99,Gold
1970-03-01,35.09,Gold
1970-04-01,35.62,Gold
1970-05-01,35.95,Gold
1970-06-01,35.42,Gold
1970-07-01,35.32,Gold
1970-08-01,35.38,Gold
1970-09-01,36.19,Gold
1970-10-01,37.52,Gold
1970-11-01,37.44,Gold
1970-12-01,37.43,Gold
1971-01-01,37.87,Gold
1971-02-01,38.74,Gold
1971-03-01,38.87,Gold
1971-04-01,39.01,Gold
1971-05-01,40.52,Gold
1971-06-01,40.1,Gold
1971-07-01,40.95,Gold
1971-08-01,42.73,Gold
1971-09-01,42.02,Gold
1971-10-01,42.5,Gold
1971-11-01,42.86,Gold
1971-12-01,43.48,Gold
1972-01-01,45.75,Gold
1972-02-01,48.26,Gold
1972-03-01,48.33,Gold
1972-04-01,49.03,Gold
1972-05-01,54.62,Gold
1972-06-01,62.09,Gold
1972-07-01,65.67,Gold
1972-08-01,67.03,Gold
1972-09-01,65.47,Gold
1972-10-01,64.86,Gold
1972-11-01,62.91,Gold
1972-12-01,63.91,Gold
1973-01-01,65.14,Gold
1973-02-01,74.2,Gold
1973-03-01,84.37,Gold
1973-04-01,90.5,Gold
1973-05-01,101.96,Gold
1973-06-01,120.12,Gold
1973-07-01,120.17,Gold
1973-08-01,106.76,Gold
1973-09-01,102.97,Gold
1973-10-01,100.08,Gold
1973-11-01,94.92,Gold
1973-12-01,106.72,Gold
1974-01-01,129.19,Gold
1974-02-01,150.23,Gold
1974-03-01,168.42,Gold
1974-04-01,172.24,Gold
1974-05-01,163.27,Gold
1974-06-01,154.1,Gold
1974-07-01,142.98,Gold
1974-08-01,154.64,Gold
1974-09-01,151.91,Gold
1974-10-01,158.78,Gold
1974-11-01,181.65,Gold
1974-12-01,183.85,Gold
1975-01-01,176.27,Gold
1975-02-01,179.59,Gold
1975-03-01,178.16,Gold
1975-04-01,169.84,Gold
1975-05-01,167.39,Gold
1975-06-01,164.24,Gold
1975-07-01,165.17,Gold
1975-08-01,163.0,Gold
1975-09-01,144.09,Gold
1975-10-01,142.76,Gold
1975-11-01,142.42,Gold
1975-12-01,139.3,Gold
1976-01-01,131.49,Gold
1976-02-01,131.07,Gold
1976-03-01,132.58,Gold
1976-04-01,127.94,Gold
1976-05-01,126.93,Gold
1976-06-01,125.71,Gold
1976-07-01,117.75,Gold
1976-08-01,109.93,Gold
1976-09-01,114.15,Gold
1976-10-01,116.14,Gold
1976-11-01,130.46,Gold
1976-12-01,133.88,Gold
1977-01-01,132.26,Gold
1977-02-01,136.3,Gold
1977-03-01,148.23,Gold
1977-04-01,149.17,Gold
1977-05-01,146.6,Gold
1977-06-01,140.78,Gold
1977-07-01,143.39,Gold
1977-08-01,144.95,Gold
1977-09-01,149.52,Gold
1977-10-01,158.86,Gold
1977-11-01,162.1,Gold
1977-12-01,160.45,Gold
1978-01-01,173.18,Gold
1978-02-01,178.16,Gold
1978-03-01,183.66,Gold
1978-04-01,175.28,Gold
1978-05-01,176.31,Gold
1978-06-01,183.75,Gold
1978-07-01,188.73,Gold
1978-08-01,206.3,Gold
1978-09-01,212.08,Gold
1978-10-01,227.39,Gold
1978-11-01,206.07,Gold
1978-12-01,207.83,Gold
1979-01-01,227.27,Gold
1979-02-01,245.67,Gold
1979-03-01,242.05,Gold
1979-04-01,239.16,Gold
1979-05-01,257.62,Gold
1979-06-01,279.07,Gold
1979-07-01,294.74,Gold
1979-08-01,300.82,Gold
1979-09-01,355.12,Gold
1979-10-01,391.66,Gold
1979-11-01,391.99,Gold
1979-12-01,455.08,Gold
1980-01-01,675.31,Gold
1980-02-01,665.32,Gold
1980-03-01,553.58,Gold
1980-04-01,517.41,Gold
1980-05-01,513.82,Gold
1980-06-01,600.72,Gold
1980-07-01,644.28,Gold
1980-08-01,627.15,Gold
1980-09-01,673.62,Gold
1980-10-01,661.15,Gold
1980-11-01,623.46,Gold
1980-12-01,594.92,Gold
1981-01-01,557.39,Gold
1981-02-01,499.76,Gold
1981-03-01,498.76,Gold
1981-04-01,495.8,Gold
1981-05-01,479.7,Gold
1981-06-01,460.76,Gold
1981-07-01,409.28,Gold
1981-08-01,410.16,Gold
1981-09-01,443.75,Gold
1981-10-01,437.75,Gold
1981-11-01,413.37,Gold
1981-12-01,410.09,Gold
1982-01-01,384.12,Gold
1982-02-01,374.13,Gold
1982-03-01,330.25,Gold
1982-04-01,350.34,Gold
1982-05-01,333.82,Gold
1982-06-01,314.98,Gold
1982-07-01,338.97,Gold
1982-08-01,364.23,Gold
1982-09-01,437.31,Gold
1982-10-01,422.15,Gold
1982-11-01,414.91,Gold
1982-12-01,444.29,Gold
1983-01-01,481.29,Gold
1983-02-01,491.2,Gold
1983-03-01,419.7,Gold
1983-04-01,432.88,Gold
1983-05-01,438.01,Gold
1983-06-01,412.84,Gold
1983-07-01,422.72,Gold
1983-08-01,416.24,Gold
1983-09-01,411.8,Gold
1983-10-01,393.58,Gold
1983-11-01,381.66,Gold
1983-12-01,388.34,Gold
1984-01-01,370.89,Gold
1984-02-01,385.92,Gold
1984-03-01,394.26,Gold
1984-04-01,381.36,Gold
1984-05-01,377.4,Gold
1984-06-01,377.67,Gold
1984-07-01,347.47,Gold
1984-08-01,347.68,Gold
1984-09-01,341.09,Gold
1984-10-01,340.17,Gold
1984-11-01,341.18,Gold
1984-12-01,320.16,Gold
1985-01-01,302.79,Gold
1985-02-01,299.1,Gold
1985-03-01,303.94,Gold
1985-04-01,325.27,Gold
1985-05-01,316.37,Gold
1985-06-01,316.49,Gold
1985-07-01,317.22,Gold
1985-08-01,329.79,Gold
1985-09-01,323.35,Gold
1985-10-01,325.84,Gold
1985-11-01,325.3,Gold
1985-12-01,321.88,Gold
1986-01-01,345.38,Gold
1986-02-01,338.89,Gold
1986-03-01,345.7,Gold
1986-04-01,340.44,Gold
1986-05-01,342.38,Gold
1986-06-01,342.72,Gold
1986-07-01,348.34,Gold
1986-08-01,376.6,Gold
1986-09-01,417.73,Gold
1986-10-01,423.51,Gold
1986-11-01,397.55,Gold
1986-12-01,390.92,Gold
1987-01-01,408.26,Gold
1987-02-01,401.12,Gold
1987-03-01,408.91,Gold
1987-04-01,438.35,Gold
1987-05-01,460.23,Gold
1987-06-01,449.59,Gold
1987-07-01,450.52,Gold
1987-08-01,461.15,Gold
1987-09-01,460.35,Gold
1987-10-01,465.35,Gold
1987-11-01,467.57,Gold
1987-12-01,486.24,Gold
1988-01-01,476.58,Gold
1988-02-01,442.07,Gold
1988-03-01,443.61,Gold
1988-04-01,451.55,Gold
1988-05-01,451.07,Gold
1988-06-01,451.33,Gold
1988-07-01,437.63,Gold
1988-08-01,431.28,Gold
1988-09-01,413.45,Gold
1988-10-01,406.78,Gold
1988-11-01,420.17,Gold
1988-12-01,419.05,Gold
1989-01-01,404.01,Gold
1989-02-01,387.51,Gold
1989-03-01,390.15,Gold
1989-04-01,384.4,Gold
1989-05-01,371.05,Gold
1989-06-01,367.6,Gold
1989-07-01,375.04,Gold
1989-08-01,365.14,Gold
1989-09-01,361.75,Gold
1989-10-01,366.88,Gold
1989-11-01,394.26,Gold
1989-12-01,409.39,Gold
1990-01-01,410.11,Gold
1990-02-01,416.81,Gold
1990-03-01,393.06,Gold
1990-04-01,374.24,Gold
1990-05-01,369.05,Gold
1990-06-01,352.33,Gold
1990-07-01,362.53,Gold
1990-08-01,394.73,Gold
1990-09-01,389.32,Gold
1990-10-01,380.74,Gold
1990-11-01,381.72,Gold
1990-12-01,376.95,Gold
1991-01-01,383.64,Gold
1991-02-01,363.83,Gold
1991-03-01,363.34,Gold
1991-04-01,358.38,Gold
1991-05-01,356.95,Gold
1991-06-01,366.72,Gold
1991-07-01,367.68,Gold
1991-08-01,356.3,Gold
1991-09-01,348.74,Gold
1991-10-01,358.69,Gold
1991-11-01,360.17,Gold
1991-12-01,361.72,Gold
1992-01-01,354.45,Gold
1992-02-01,353.91,Gold
1992-03-01,344.34,Gold
1992-04-01,338.62,Gold
1992-05-01,337.24,Gold
1992-06-01,340.8,Gold
1992-07-01,352.72,Gold
1992-08-01,343.06,Gold
1992-09-01,345.43,Gold
1992-10-01,344.38,Gold
1992-11-01,335.02,Gold
1992-12-01,334.8,Gold
1993-01-01,329.01,Gold
1993-02-01,329.31,Gold
1993-03-01,330.08,Gold
1993-04-01,342.15,Gold
1993-05-01,367.18,Gold
1993-06-01,371.89,Gold
1993-07-01,392.19,Gold
1993-08-01,378.84,Gold
1993-09-01,355.28,Gold
1993-10-01,364.18,Gold
1993-11-01,373.83,Gold
1993-12-01,383.3,Gold
1994-01-01,386.88,Gold
1994-02-01,381.91,Gold
1994-03-01,384.13,Gold
1994-04-01,377.27,Gold
1994-05-01,381.41,Gold
1994-06-01,385.64,Gold
1994-07-01,385.49,Gold
1994-08-01,380.35,Gold
1994-09-01,391.58,Gold
1994-10-01,389.77,Gold
1994-11-01,384.39,Gold
1994-12-01,379.29,Gold
1995-01-01,378.55,Gold
1995-02-01,376.64,Gold
1995-03-01,382.12,Gold
1995-04-01,391.03,Gold
1995-05-01,385.22,Gold
1995-06-01,387.56,Gold
1995-07-01,386.23,Gold
1995-08-01,383.65,Gold
1995-09-01,383.05,Gold
1995-10-01,383.14,Gold
1995-11-01,385.31,Gold
1995-12-01,387.44,Gold
1996-01-01,399.45,Gold
1996-02-01,404.76,Gold
1996-03-01,396.21,Gold
1996-04-01,392.85,Gold
1996-05-01,391.93,Gold
1996-06-01,385.27,Gold
1996-07-01,383.47,Gold
1996-08-01,387.35,Gold
1996-09-01,383.14,Gold
1996-10-01,381.07,Gold
1996-11-01,377.85,Gold
1996-12-01,369.0,Gold
1997-01-01,355.1,Gold
1997-02-01,346.58,Gold
1997-03-01,351.81,Gold
1997-04-01,344.47,Gold
1997-05-01,343.84,Gold
1997-06-01,340.76,Gold
1997-07-01,324.1,Gold
1997-08-01,324.01,Gold
1997-09-01,322.82,Gold
1997-10-01,324.87,Gold
1997-11-01,306.04,Gold
1997-12-01,288.74,Gold
1998-01-01,289.1,Gold
1998-02-01,297.49,Gold
1998-03-01,295.94,Gold
1998-04-01,308.28,Gold
1998-05-01,299.1,Gold
1998-06-01,292.32,Gold
1998-07-01,292.87,Gold
1998-08-01,284.11,Gold
1998-09-01,288.98,Gold
1998-10-01,295.93,Gold
1998-11-01,294.12,Gold
1998-12-01,291.68,Gold
1999-01-01,287.12,Gold
1999-02-01,287.33,Gold
1999-03-01,285.96,Gold
1999-04-01,282.62,Gold
1999-05-01,276.44,Gold
1999-06-01,261.31,Gold
1999-07-01,256.08,Gold
1999-08-01,256.69,Gold
1999-09-01,264.74,Gold
1999-10-01,310.72,Gold
1999-11-01,293.18,Gold
1999-12-01,283.07,Gold
2000-01-01,284.32,Gold
2000-02-01,299.86,Gold
2000-03-01,286.39,Gold
2000-04-01,279.69,Gold
2000-05-01,275.19,Gold
2000-06-01,285.73,Gold
2000-07-01,281.59,Gold
2000-08-01,274.47,Gold
2000-09-01,273.68,Gold
2000-10-01,270.0,Gold
2000-11-01,266.01,Gold
2000-12-01,271.45,Gold
2001-01-01,265.49,Gold
2001-02-01,261.86,Gold
2001-03-01,263.03,Gold
2001-04-01,260.48,Gold
2001-05-01,272.35,Gold
2001-06-01,270.23,Gold
2001-07-01,267.53,Gold
2001-08-01,272.39,Gold
2001-09-01,283.42,Gold
2001-10-01,283.06,Gold
2001-11-01,276.16,Gold
2001-12-01,275.85,Gold
2002-01-01,281.51,Gold
2002-02-01,295.5,Gold
2002-03-01,294.06,Gold
2002-04-01,302.68,Gold
2002-05-01,314.49,Gold
2002-06-01,321.18,Gold
2002-07-01,313.29,Gold
2002-08-01,310.25,Gold
2002-09-01,319.14,Gold
2002-10-01,316.56,Gold
2002-11-01,319.07,Gold
2002-12-01,331.92,Gold
2003-01-01,356.86,Gold
2003-02-01,358.97,Gold
2003-03-01,340.55,Gold
2003-04-01,328.18,Gold
2003-05-01,355.68,Gold
2003-06-01,356.35,Gold
2003-07-01,351.02,Gold
2003-08-01,359.77,Gold
2003-09-01,378.95,Gold
2003-10-01,378.92,Gold
2003-11-01,389.91,Gold
2003-12-01,406.95,Gold
2004-01-01,413.79,Gold
2004-02-01,404.88,Gold
2004-03-01,406.67,Gold
2004-04-01,403.26,Gold
2004-05-01,383.78,Gold
2004-06-01,392.37,Gold
2004-07-01,398.09,Gold
2004-08-01,400.51,Gold
2004-09-01,405.28,Gold
2004-10-01,420.46,Gold
2004-11-01,439.38,Gold
2004-12-01,442.08,Gold
2005-01-01,424.03,Gold
2005-02-01,423.35,Gold
2005-03-01,434.32,Gold
2005-04-01,429.23,Gold
2005-05-01,421.87,Gold
2005-06-01,430.66,Gold
2005-07-01,424.48,Gold
2005-08-01,437.93,Gold
2005-09-01,456.05,Gold
2005-10-01,469.9,Gold
2005-11-01,476.67,Gold
2005-12-01,510.1,Gold
2006-01-01,549.86,Gold
2006-02-01,555.0,Gold
2006-03-01,557.09,Gold
2006-04-01,610.65,Gold
2006-05-01,675.39,Gold
2006-06-01,596.15,Gold
2006-07-01,633.71,Gold
2006-08-01,632.59,Gold
2006-09-01,598.19,Gold
2006-10-01,585.78,Gold
2006-11-01,627.83,Gold
2006-12-01,629.79,Gold
2007-01-01,631.17,Gold
2007-02-01,664.74,Gold
2007-03-01,654.9,Gold
2007-04-01,679.37,Gold
2007-05-01,666.86,Gold
2007-06-01,655.49,Gold
2007-07-01,665.3,Gold
2007-08-01,665.41,Gold
2007-09-01,712.65,Gold
2007-10-01,754.6,Gold
2007-11-01,806.25,Gold
2007-12-01,803.2,Gold
2008-01-01,889.6,Gold
2008-02-01,922.3,Gold
2008-03-01,968.43,Gold
2008-04-01,909.7,Gold
2008-05-01,888.66,Gold
2008-06-01,889.49,Gold
2008-07-01,939.77,Gold
2008-08-01,839.02,Gold
2008-09-01,829.93,Gold
2008-10-01,806.62,Gold
2008-11-01,760.86,Gold
2008-12-01,816.09,Gold
2009-01-01,858.69,Gold
2009-02-01,943.16,Gold
2009-03-01,924.27,Gold
2009-04-01,890.2,Gold
2009-05-01,928.64,Gold
2009-06-01,945.67,Gold
2009-07-01,934.23,Gold
2009-08-01,949.38,Gold
2009-09-01,996.59,Gold
2009-10-01,1043.16,Gold
2009-11-01,1127.04,Gold
2009-12-01,1134.72,Gold
2010-01-01,1117.96,Gold
2010-02-01,1095.41,Gold
2010-03-01,1113.34,Gold
2010-04-01,1148.69,Gold
2010-05-01,1205.43,Gold
2010-06-01,1232.92,Gold
2010-07-01,1192.97,Gold
2010-08-01,1215.81,Gold
2010-09-01,1270.98,Gold
2010-10-01,1342.02,Gold
2010-11-01,1369.89,Gold
2010-12-01,1390.55,Gold
2011-01-01,1356.4,Gold
2011-02-01,1372.72,Gold
2011-03-01,1424.01,Gold
2011-04-01,1473.81,Gold
2011-05-01,1510.44,Gold
2011-06-01,1528.66,Gold
2011-07-01,1572.81,Gold
2011-08-01,1755.81,Gold
2011-09-01,1771.85,Gold
2011-10-01,1665.21,Gold
2011-11-01,1738.98,Gold
2011-12-01,1652.31,Gold
2012-01-01,1656.12,Gold
2012-02-01,1742.62,Gold
2012-03-01,1673.77,Gold
2012-04-01,1650.07,Gold
2012-05-01,1585.5,Gold
2012-06-01,1596.7,Gold
2012-07-01,1593.91,Gold
2012-08-01,1626.03,Gold
2012-09-01,1744.45,Gold
2012-10-01,1747.01,Gold
2012-11-01,1721.14,Gold
2012-12-01,1688.53,Gold
2013-01-01,1670.95,Gold
2013-02-01,1627.59,Gold
2013-03-01,1592.86,Gold
2013-04-01,1485.08,Gold
2013-05-01,1413.5,Gold
2013-06-01,1342.36,Gold
2013-07-01,1286.72,Gold
2013-08-01,1347.1,Gold
2013-09-01,1348.8,Gold
2013-10-01,1316.18,Gold
2013-11-01,1275.82,Gold
2013-12-01,1225.4,Gold
2014-01-01,1244.8,Gold
2014-02-01,1300.97,Gold
2014-03-01,1336.08,Gold
2014-04-01,1299.0,Gold
2014-05-01,1287.53,Gold
2014-06-01,1279.1,Gold
2014-07-01,1310.97,Gold
2014-08-01,1295.99,Gold
2014-09-01,1238.82,Gold
2014-10-01,1222.49,Gold
2014-11-01,1176.3,Gold
2014-12-01,1202.29,Gold
2015-01-01,1251.85,Gold
2015-02-01,1227.19,Gold
2015-03-01,1178.63,Gold
2015-04-01,1197.91,Gold
2015-05-01,1199.05,Gold
2015-06-01,1181.5,Gold
2015-07-01,1130.04,Gold
2015-08-01,1117.47,Gold
2015-09-01,1124.53,Gold
2015-10-01,1159.25,Gold
2015-11-01,1085.7,Gold
2015-12-01,1068.25,Gold
2016-01-01,1097.38,Gold
2016-02-01,1199.91,Gold
2016-03-01,1246.34,Gold
2016-04-01,1242.26,Gold
2016-05-01,1259.4,Gold
2016-06-01,1276.4,Gold
2016-07-01,1337.33,Gold
2016-08-01,1341.09,Gold
2016-09-01,1326.03,Gold
2016-10-01,1266.57,Gold
2016-11-01,1235.98,Gold
2016-12-01,1151.4,Gold
2017-01-01,1192.62,Gold
2017-02-01,1234.36,Gold
2017-03-01,1231.09,Gold
2017-04-01,1265.63,Gold
2017-05-01,1245.0,Gold
2017-06-01,1260.26,Gold
2017-07-01,1236.22,Gold
2017-08-01,1282.32,Gold
2017-09-01,1314.98,Gold
2017-10-01,1279.51,Gold
2017-11-01,1282.28,Gold
2017-12-01,1261.26,Gold
2018-01-01,1331.67,Gold
2018-02-01,1331.52,Gold
2018-03-01,1324.66,Gold
2018-04-01,1334.74,Gold
2018-05-01,1303.03,Gold
2018-06-01,1281.57,Gold
2018-07-01,1238.52,Gold
2018-08-01,1201.25,Gold
2018-09-01,1198.47,Gold
2018-10-01,1215.39,Gold
2018-11-01,1220.95,Gold
2018-12-01,1247.92,Gold
2019-01-01,1291.75,Gold
2019-02-01,1320.06,Gold
2019-03-01,1300.9,Gold
2019-04-01,1286.45,Gold
2019-05-01,1283.95,Gold
2019-06-01,1359.04,Gold
2019-07-01,1412.98,Gold
2019-08-01,1498.8,Gold
2019-09-01,1511.31,Gold
2019-10-01,1494.8,Gold
2019-11-01,1470.02,Gold
2019-12-01,1476.04,Gold
2020-01-01,1560.67,Gold
2020-02-01,1597.1,Gold
2020-03-01,1591.93,Gold
2020-04-01,1682.93,Gold
2020-05-01,1716.38,Gold
2020-06-01,1732.22,Gold
2020-07-01,1843.31,Gold
2020-08-01,1968.56,Gold
2020-09-01,1922.21,Gold
2020-10-01,1900.28,Gold
2020-11-01,1863.49,Gold
2020-12-01,1855.96,Gold
2021-01-01,1866.98,Gold
2021-02-01,1808.18,Gold
2021-03-01,1718.23,Gold
2021-04-01,1736.25,Gold
2021-05-01,1850.26,Gold
2021-06-01,1834.57,Gold
2021-07-01,1807.84,Gold
2021-08-01,1785.28,Gold
2021-09-01,1775.14,Gold
2021-10-01,1776.85,Gold
2021-11-01,1821.76,Gold
2021-12-01,1790.43,Gold
2022-01-01,1816.02,Gold
2022-02-01,1856.3,Gold
2022-03-01,1947.83,Gold
2022-04-01,1936.86,Gold
2022-05-01,1848.5,Gold
2022-06-01,1836.57,Gold
2022-07-01,1732.74,Gold
2022-08-01,1764.56,Gold
2022-09-01,1680.78,Gold
2022-10-01,1664.45,Gold
2022-11-01,1725.07,Gold
2022-12-01,1797.55,Gold
2023-01-01,1897.71,Gold
2023-02-01,1854.54,Gold
2023-03-01,1912.73,Gold
2023-04-01,1999.77,Gold
2023-05-01,1992.13,Gold
2023-06-01,1942.9,Gold
2023-07-01,1951.02,Gold
2023-08-01,1918.7,Gold
2023-09-01,1915.95,Gold
2023-10-01,1916.25,Gold
2023-11-01,1984.11,Gold
2023-12-01,2026.18,Gold
2024-01-01,2034.04,Gold
2024-02-01,2023.24,Gold
2024-03-01,2158.01,Gold
2024-04-01,2331.45,Gold
2024-05-01,2351.13,Gold
2024-06-01,2326.44,Gold
2024-07-01,2398.2,Gold
2024-08-01,2470.15,Gold
2024-09-01,2570.55,Gold
2024-10-01,2690.08,Gold
2024-11-01,2651.13,Gold
2024-12-01,2648.01,Gold
2025-01-01,2709.69,Gold
2025-02-01,2894.73,Gold
2025-03-01,2983.25,Gold
2025-04-01,3217.64,Gold
2025-05-01,3309.49,Gold
2025-06-01,3352.66,Gold
2025-07-01,3340.15,Gold
2025-08-01,3368.03,Gold
2025-09-01,3667.68,Gold
2025-10-01,4058.33,Gold
2025-11-01,4087.19,Gold
2025-12-01,4309.23,Gold
2026-01-01,4752.75,Gold
2026-02-01,5019.97,Gold
2026-03-01,4855.54,Gold
1968-01-01,2.09,Silver
1968-02-01,2.0,Silver
1968-03-01,2.25,Silver
