date,price,metal
1968-04-01,2.26,Silver
1968-05-01,2.41,Silver
1968-06-01,2.48,Silver
1968-07-01,2.36,Silver
1968-08-01,2.21,Silver
1968-09-01,2.22,Silver
1968-10-01,1.99,Silver
1968-11-01,2.01,Silver
1968-12-01,1.98,Silver
1969-01-01,2.0,Silver
1969-02-01,1.86,Silver
1969-03-01,1.84,Silver
1969-04-01,1.8,Silver
1969-05-01,1.78,Silver
1969-06-01,1.66,Silver
1969-07-01,1.63,Silver
1969-08-01,1.66,Silver
1969-09-01,1.79,Silver
1969-10-01,1.86,Silver
1969-11-01,1.93,Silver
1969-12-01,1.8,Silver
1970-01-01,1.86,Silver
1970-02-01,1.89,Silver
1970-03-01,1.88,Silver
1970-04-01,1.85,Silver
1970-05-01,1.68,Silver
1970-06-01,1.64,Silver
1970-07-01,1.68,Silver
1970-08-01,1.79,Silver
1970-09-01,1.8,Silver
1970-10-01,1.75,Silver
1970-11-01,1.76,Silver
1970-12-01,1.63,Silver
1971-01-01,1.63,Silver
1971-02-01,1.6,Silver
1971-03-01,1.66,Silver
1971-04-01,1.72,Silver
1971-05-01,1.66,Silver
1971-06-01,1.6,Silver
1971-07-01,1.57,Silver
1971-08-01,1.59,Silver
1971-09-01,1.42,Silver
1971-10-01,1.33,Silver
1971-11-01,1.31,Silver
1971-12-01,1.38,Silver
1972-01-01,1.46,Silver
1972-02-01,1.51,Silver
1972-03-01,1.53,Silver
1972-04-01,1.57,Silver
1972-05-01,1.58,Silver
1972-06-01,1.57,Silver
1972-07-01,1.72,Silver
1972-08-01,1.84,Silver
1972-09-01,1.78,Silver
1972-10-01,1.8,Silver
1972-11-01,1.82,Silver
1972-12-01,1.95,Silver
1973-01-01,2.0,Silver
1973-02-01,2.22,Silver
1973-03-01,2.23,Silver
1973-04-01,2.18,Silver
1973-05-01,2.34,Silver
1973-06-01,2.58,Silver
1973-07-01,2.81,Silver
1973-08-01,2.67,Silver
1973-09-01,2.63,Silver
1973-10-01,2.85,Silver
1973-11-01,2.83,Silver
1973-12-01,3.09,Silver
1974-01-01,3.59,Silver
1974-02-01,5.26,Silver
1974-03-01,5.35,Silver
1974-04-01,5.01,Silver
1974-05-01,5.37,Silver
1974-06-01,4.83,Silver
1974-07-01,4.35,Silver
1974-08-01,4.44,Silver
1974-09-01,4.05,Silver
1974-10-01,4.78,Silver
1974-11-01,4.68,Silver
1974-12-01,4.42,Silver
1975-01-01,4.23,Silver
1975-02-01,4.39,Silver
1975-03-01,4.38,Silver
1975-04-01,4.23,Silver
1975-05-01,4.53,Silver
1975-06-01,4.49,Silver
1975-07-01,4.69,Silver
1975-08-01,4.93,Silver
1975-09-01,4.49,Silver
1975-10-01,4.33,Silver
1975-11-01,4.32,Silver
1975-12-01,4.09,Silver
1976-01-01,4.07,Silver
1976-02-01,4.09,Silver
1976-03-01,4.2,Silver
1976-04-01,4.35,Silver
1976-05-01,4.47,Silver
1976-06-01,4.78,Silver
1976-07-01,4.77,Silver
1976-08-01,4.26,Silver
1976-09-01,4.3,Silver
1976-10-01,4.23,Silver
1976-11-01,4.36,Silver
1976-12-01,4.34,Silver
1977-01-01,4.4,Silver
1977-02-01,4.53,Silver
1977-03-01,4.86,Silver
1977-04-01,4.79,Silver
1977-05-01,4.7,Silver
1977-06-01,4.47,Silver
1977-07-01,4.53,Silver
1977-08-01,4.47,Silver
1977-09-01,4.54,Silver
1977-10-01,4.76,Silver
1977-11-01,4.83,Silver
1977-12-01,4.72,Silver
1978-01-01,4.94,Silver
1978-02-01,4.96,Silver
1978-03-01,5.26,Silver
1978-04-01,5.16,Silver
1978-05-01,5.14,Silver
1978-06-01,5.33,Silver
1978-07-01,5.35,Silver
1978-08-01,5.54,Silver
1978-09-01,5.59,Silver
1978-10-01,5.94,Silver
1978-11-01,5.88,Silver
1978-12-01,5.93,Silver
1979-01-01,6.21,Silver
1979-02-01,7.35,Silver
1979-03-01,7.42,Silver
1979-04-01,7.45,Silver
1979-05-01,8.39,Silver
1979-06-01,8.55,Silver
1979-07-01,9.16,Silver
1979-08-01,9.32,Silver
1979-09-01,13.75,Silver
1979-10-01,16.68,Silver
1979-11-01,16.62,Silver
1979-12-01,22.39,Silver
1980-01-01,39.28,Silver
1980-02-01,35.6,Silver
1980-03-01,24.74,Silver
1980-04-01,14.98,Silver
1980-05-01,12.66,Silver
1980-06-01,15.81,Silver
1980-07-01,16.32,Silver
1980-08-01,15.92,Silver
1980-09-01,19.89,Silver
1980-10-01,20.22,Silver
1980-11-01,18.63,Silver
1980-12-01,16.42,Silver
1981-01-01,14.74,Silver
1981-02-01,13.08,Silver
1981-03-01,12.32,Silver
1981-04-01,11.51,Silver
1981-05-01,10.86,Silver
1981-06-01,10.0,Silver
1981-07-01,8.59,Silver
1981-08-01,8.9,Silver
1981-09-01,10.04,Silver
1981-10-01,9.24,Silver
1981-11-01,8.53,Silver
1981-12-01,8.47,Silver
1982-01-01,7.98,Silver
1982-02-01,8.28,Silver
1982-03-01,7.22,Silver
1982-04-01,7.29,Silver
1982-05-01,6.67,Silver
1982-06-01,5.57,Silver
1982-07-01,6.44,Silver
1982-08-01,7.07,Silver
1982-09-01,8.74,Silver
1982-10-01,9.4,Silver
1982-11-01,9.78,Silver
1982-12-01,10.57,Silver
1983-01-01,12.42,Silver
1983-02-01,13.67,Silver
1983-03-01,10.65,Silver
1983-04-01,11.73,Silver
1983-05-01,12.96,Silver
1983-06-01,11.78,Silver
1983-07-01,12.05,Silver
1983-08-01,12.06,Silver
1983-09-01,11.96,Silver
1983-10-01,9.88,Silver
1983-11-01,8.81,Silver
1983-12-01,9.18,Silver
1984-01-01,8.2,Silver
1984-02-01,9.11,Silver
1984-03-01,9.65,Silver
1984-04-01,9.25,Silver
1984-05-01,8.95,Silver
1984-06-01,8.77,Silver
1984-07-01,7.45,Silver
1984-08-01,7.6,Silver
1984-09-01,7.24,Silver
1984-10-01,7.29,Silver
1984-11-01,7.5,Silver
1984-12-01,6.67,Silver
1985-01-01,6.09,Silver
1985-02-01,6.08,Silver
1985-03-01,5.95,Silver
1985-04-01,6.45,Silver
1985-05-01,6.26,Silver
1985-06-01,6.17,Silver
1985-07-01,6.08,Silver
1985-08-01,6.25,Silver
1985-09-01,6.06,Silver
1985-10-01,6.18,Silver
1985-11-01,6.12,Silver
1985-12-01,5.89,Silver
1986-01-01,6.06,Silver
1986-02-01,5.88,Silver
1986-03-01,5.66,Silver
1986-04-01,5.22,Silver
1986-05-01,5.09,Silver
1986-06-01,5.15,Silver
1986-07-01,5.04,Silver
1986-08-01,5.21,Silver
1986-09-01,5.67,Silver
1986-10-01,5.65,Silver
1986-11-01,5.57,Silver
1986-12-01,5.37,Silver
1987-01-01,5.52,Silver
1987-02-01,5.48,Silver
1987-03-01,5.66,Silver
1987-04-01,7.47,Silver
1987-05-01,8.47,Silver
1987-06-01,7.43,Silver
1987-07-01,7.64,Silver
1987-08-01,7.87,Silver
1987-09-01,7.6,Silver
1987-10-01,7.6,Silver
1987-11-01,6.72,Silver
1987-12-01,6.81,Silver
1988-01-01,6.73,Silver
1988-02-01,6.34,Silver
1988-03-01,6.41,Silver
1988-04-01,6.45,Silver
1988-05-01,6.54,Silver
1988-06-01,7.02,Silver
1988-07-01,7.1,Silver
1988-08-01,6.71,Silver
1988-09-01,6.37,Silver
1988-10-01,6.28,Silver
1988-11-01,6.29,Silver
1988-12-01,6.12,Silver
1989-01-01,5.99,Silver
1989-02-01,5.88,Silver
1989-03-01,5.95,Silver
1989-04-01,5.79,Silver
1989-05-01,5.45,Silver
1989-06-01,5.28,Silver
1989-07-01,5.23,Silver
1989-08-01,5.19,Silver
1989-09-01,5.13,Silver
1989-10-01,5.15,Silver
1989-11-01,5.48,Silver
1989-12-01,5.57,Silver
1990-01-01,5.25,Silver
1990-02-01,5.29,Silver
1990-03-01,5.08,Silver
1990-04-01,5.06,Silver
1990-05-01,5.07,Silver
1990-06-01,4.92,Silver
1990-07-01,4.87,Silver
1990-08-01,5.0,Silver
1990-09-01,4.8,Silver
1990-10-01,4.39,Silver
1990-11-01,4.17,Silver
1990-12-01,4.08,Silver
1991-01-01,4.05,Silver
1991-02-01,3.74,Silver
1991-03-01,3.95,Silver
1991-04-01,3.98,Silver
1991-05-01,4.05,Silver
1991-06-01,4.39,Silver
1991-07-01,4.35,Silver
1991-08-01,3.96,Silver
1991-09-01,4.04,Silver
1991-10-01,4.12,Silver
1991-11-01,4.07,Silver
1991-12-01,3.95,Silver
1992-01-01,4.12,Silver
1992-02-01,4.15,Silver
1992-03-01,4.11,Silver
1992-04-01,4.05,Silver
1992-05-01,4.07,Silver
1992-06-01,4.06,Silver
1992-07-01,3.97,Silver
1992-08-01,3.82,Silver
1992-09-01,3.77,Silver
1992-10-01,3.75,Silver
1992-11-01,3.77,Silver
1992-12-01,3.73,Silver
1993-01-01,3.68,Silver
1993-02-01,3.66,Silver
1993-03-01,3.65,Silver
1993-04-01,3.96,Silver
1993-05-01,4.46,Silver
1993-06-01,4.37,Silver
1993-07-01,5.02,Silver
1993-08-01,4.85,Silver
1993-09-01,4.22,Silver
1993-10-01,4.34,Silver
1993-11-01,4.53,Silver
1993-12-01,4.97,Silver
1994-01-01,5.14,Silver
1994-02-01,5.25,Silver
1994-03-01,5.44,Silver
1994-04-01,5.31,Silver
1994-05-01,5.43,Silver
1994-06-01,5.39,Silver
1994-07-01,5.28,Silver
1994-08-01,5.19,Silver
1994-09-01,5.52,Silver
1994-10-01,5.46,Silver
1994-11-01,5.19,Silver
1994-12-01,4.78,Silver
1995-01-01,4.77,Silver
1995-02-01,4.72,Silver
1995-03-01,4.65,Silver
1995-04-01,5.5,Silver
1995-05-01,5.54,Silver
1995-06-01,5.36,Silver
1995-07-01,5.17,Silver
1995-08-01,5.39,Silver
1995-09-01,5.44,Silver
1995-10-01,5.37,Silver
1995-11-01,5.32,Silver
1995-12-01,5.18,Silver
1996-01-01,5.48,Silver
1996-02-01,5.65,Silver
1996-03-01,5.53,Silver
1996-04-01,5.41,Silver
1996-05-01,5.37,Silver
1996-06-01,5.16,Silver
1996-07-01,5.06,Silver
1996-08-01,5.13,Silver
1996-09-01,5.04,Silver
1996-10-01,4.93,Silver
1996-11-01,4.83,Silver
1996-12-01,4.82,Silver
1997-01-01,4.77,Silver
1997-02-01,5.07,Silver
1997-03-01,5.2,Silver
1997-04-01,4.77,Silver
1997-05-01,4.76,Silver
1997-06-01,4.76,Silver
1997-07-01,4.37,Silver
1997-08-01,4.5,Silver
1997-09-01,4.73,Silver
1997-10-01,5.03,Silver
1997-11-01,5.08,Silver
1997-12-01,5.79,Silver
1998-01-01,5.88,Silver
1998-02-01,6.83,Silver
1998-03-01,6.24,Silver
1998-04-01,6.33,Silver
1998-05-01,5.56,Silver
1998-06-01,5.27,Silver
1998-07-01,5.46,Silver
1998-08-01,5.18,Silver
1998-09-01,5.0,Silver
1998-10-01,5.0,Silver
1998-11-01,4.97,Silver
1998-12-01,4.88,Silver
1999-01-01,5.15,Silver
1999-02-01,5.53,Silver
1999-03-01,5.19,Silver
1999-04-01,5.07,Silver
1999-05-01,5.27,Silver
1999-06-01,5.03,Silver
1999-07-01,5.18,Silver
1999-08-01,5.27,Silver
1999-09-01,5.23,Silver
1999-10-01,5.41,Silver
1999-11-01,5.16,Silver
1999-12-01,5.16,Silver
2000-01-01,5.19,Silver
2000-02-01,5.25,Silver
2000-03-01,5.06,Silver
2000-04-01,5.06,Silver
2000-05-01,4.99,Silver
2000-06-01,5.0,Silver
2000-07-01,4.97,Silver
2000-08-01,4.88,Silver
2000-09-01,4.89,Silver
2000-10-01,4.83,Silver
2000-11-01,4.68,Silver
2000-12-01,4.64,Silver
2001-01-01,4.66,Silver
2001-02-01,4.55,Silver
2001-03-01,4.4,Silver
2001-04-01,4.37,Silver
2001-05-01,4.43,Silver
2001-06-01,4.36,Silver
2001-07-01,4.25,Silver
2001-08-01,4.2,Silver
2001-09-01,4.35,Silver
2001-10-01,4.4,Silver
2001-11-01,4.12,Silver
2001-12-01,4.35,Silver
2002-01-01,4.51,Silver
2002-02-01,4.42,Silver
2002-03-01,4.53,Silver
2002-04-01,4.57,Silver
2002-05-01,4.71,Silver
2002-06-01,4.89,Silver
2002-07-01,4.92,Silver
2002-08-01,4.55,Silver
2002-09-01,4.55,Silver
2002-10-01,4.4,Silver
2002-11-01,4.51,Silver
2002-12-01,4.63,Silver
2003-01-01,4.81,Silver
2003-02-01,4.65,Silver
2003-03-01,4.53,Silver
2003-04-01,4.49,Silver
2003-05-01,4.74,Silver
2003-06-01,4.53,Silver
2003-07-01,4.8,Silver
2003-08-01,4.99,Silver
2003-09-01,5.17,Silver
2003-10-01,5.0,Silver
2003-11-01,5.18,Silver
2003-12-01,5.62,Silver
2004-01-01,6.32,Silver
2004-02-01,6.44,Silver
2004-03-01,7.23,Silver
2004-04-01,7.06,Silver
2004-05-01,5.85,Silver
2004-06-01,5.86,Silver
2004-07-01,6.31,Silver
2004-08-01,6.66,Silver
2004-09-01,6.39,Silver
2004-10-01,7.1,Silver
2004-11-01,7.49,Silver
2004-12-01,7.1,Silver
2005-01-01,6.61,Silver
2005-02-01,7.03,Silver
2005-03-01,7.26,Silver
2005-04-01,7.12,Silver
2005-05-01,7.02,Silver
2005-06-01,7.31,Silver
2005-07-01,7.01,Silver
2005-08-01,7.04,Silver
2005-09-01,7.15,Silver
2005-10-01,7.67,Silver
2005-11-01,7.87,Silver
2005-12-01,8.64,Silver
2006-01-01,9.15,Silver
2006-02-01,9.53,Silver
2006-03-01,10.38,Silver
2006-04-01,12.61,Silver
2006-05-01,13.45,Silver
2006-06-01,10.8,Silver
2006-07-01,11.23,Silver
2006-08-01,12.18,Silver
2006-09-01,11.68,Silver
2006-10-01,11.56,Silver
2006-11-01,12.93,Silver
2006-12-01,13.36,Silver
2007-01-01,12.84,Silver
2007-02-01,13.91,Silver
2007-03-01,13.18,Silver
2007-04-01,13.74,Silver
2007-05-01,13.15,Silver
2007-06-01,13.14,Silver
2007-07-01,12.91,Silver
2007-08-01,12.36,Silver
2007-09-01,12.83,Silver
2007-10-01,13.67,Silver
2007-11-01,14.7,Silver
2007-12-01,14.3,Silver
2008-01-01,15.96,Silver
2008-02-01,17.57,Silver
2008-03-01,19.51,Silver
2008-04-01,17.5,Silver
2008-05-01,17.05,Silver
2008-06-01,16.97,Silver
2008-07-01,18.03,Silver
2008-08-01,14.69,Silver
2008-09-01,12.37,Silver
2008-10-01,10.44,Silver
2008-11-01,9.87,Silver
2008-12-01,10.29,Silver
2009-01-01,11.29,Silver
2009-02-01,13.41,Silver
2009-03-01,13.12,Silver
2009-04-01,12.51,Silver
2009-05-01,14.03,Silver
2009-06-01,14.65,Silver
2009-07-01,13.36,Silver
2009-08-01,14.35,Silver
2009-09-01,16.39,Silver
2009-10-01,17.24,Silver
2009-11-01,17.82,Silver
2009-12-01,17.67,Silver
2010-01-01,17.79,Silver
2010-02-01,15.87,Silver
2010-03-01,17.11,Silver
2010-04-01,18.1,Silver
2010-05-01,18.42,Silver
2010-06-01,18.45,Silver
2010-07-01,17.96,Silver
2010-08-01,18.36,Silver
2010-09-01,20.55,Silver
2010-10-01,23.39,Silver
2010-11-01,26.54,Silver
2010-12-01,29.35,Silver
2011-01-01,28.4,Silver
2011-02-01,30.78,Silver
2011-03-01,35.81,Silver
2011-04-01,41.97,Silver
2011-05-01,36.75,Silver
2011-06-01,35.8,Silver
2011-07-01,37.92,Silver
2011-08-01,40.3,Silver
2011-09-01,38.15,Silver
2011-10-01,31.97,Silver
2011-11-01,33.08,Silver
2011-12-01,30.41,Silver
2012-01-01,30.77,Silver
2012-02-01,34.14,Silver
2012-03-01,32.95,Silver
2012-04-01,31.55,Silver
2012-05-01,28.67,Silver
2012-06-01,28.05,Silver
2012-07-01,27.43,Silver
2012-08-01,28.7,Silver
2012-09-01,33.61,Silver
2012-10-01,33.19,Silver
2012-11-01,32.77,Silver
2012-12-01,31.96,Silver
2013-01-01,31.11,Silver
2013-02-01,30.33,Silver
2013-03-01,28.8,Silver
2013-04-01,25.2,Silver
2013-05-01,23.01,Silver
2013-06-01,21.11,Silver
2013-07-01,19.71,Silver
2013-08-01,21.84,Silver
2013-09-01,22.56,Silver
2013-10-01,21.92,Silver
2013-11-01,20.76,Silver
2013-12-01,19.61,Silver
2014-01-01,19.91,Silver
2014-02-01,20.83,Silver
2014-03-01,20.74,Silver
2014-04-01,19.71,Silver
2014-05-01,19.36,Silver
2014-06-01,19.78,Silver
2014-07-01,20.92,Silver
2014-08-01,19.8,Silver
2014-09-01,18.49,Silver
2014-10-01,17.19,Silver
2014-11-01,15.97,Silver
2014-12-01,16.24,Silver
2015-01-01,17.1,Silver
2015-02-01,16.84,Silver
2015-03-01,16.22,Silver
2015-04-01,16.32,Silver
2015-05-01,16.8,Silver
2015-06-01,16.1,Silver
2015-07-01,15.07,Silver
2015-08-01,14.94,Silver
2015-09-01,14.72,Silver
2015-10-01,15.71,Silver
2015-11-01,14.51,Silver
2015-12-01,14.05,Silver
2016-01-01,14.06,Silver
2016-02-01,15.09,Silver
2016-03-01,15.38,Silver
2016-04-01,16.28,Silver
2016-05-01,16.9,Silver
2016-06-01,17.21,Silver
2016-07-01,19.96,Silver
2016-08-01,19.57,Silver
2016-09-01,19.29,Silver
2016-10-01,17.7,Silver
2016-11-01,17.4,Silver
2016-12-01,16.39,Silver
2017-01-01,16.84,Silver
2017-02-01,17.91,Silver
2017-03-01,17.62,Silver
2017-04-01,18.04,Silver
2017-05-01,16.75,Silver
2017-06-01,16.91,Silver
2017-07-01,16.12,Silver
2017-08-01,16.94,Silver
2017-09-01,17.43,Silver
2017-10-01,16.93,Silver
2017-11-01,16.97,Silver
2017-12-01,16.16,Silver
2018-01-01,17.14,Silver
2018-02-01,16.59,Silver
2018-03-01,16.41,Silver
2018-04-01,16.59,Silver
2018-05-01,16.44,Silver
2018-06-01,16.5,Silver
2018-07-01,15.68,Silver
2018-08-01,14.96,Silver
2018-09-01,14.24,Silver
2018-10-01,14.55,Silver
2018-11-01,14.35,Silver
2018-12-01,14.71,Silver
2019-01-01,15.6,Silver
2019-02-01,15.77,Silver
2019-03-01,15.24,Silver
2019-04-01,15.01,Silver
2019-05-01,14.6,Silver
2019-06-01,15.0,Silver
2019-07-01,15.73,Silver
2019-08-01,17.14,Silver
2019-09-01,18.09,Silver
2019-10-01,17.61,Silver
2019-11-01,17.11,Silver
2019-12-01,17.13,Silver
2020-01-01,17.96,Silver
2020-02-01,17.91,Silver
2020-03-01,14.98,Silver
2020-04-01,15.11,Silver
2020-05-01,16.49,Silver
2020-06-01,17.74,Silver
2020-07-01,20.56,Silver
2020-08-01,26.92,Silver
2020-09-01,25.8,Silver
2020-10-01,24.25,Silver
2020-11-01,24.11,Silver
2020-12-01,25.0,Silver
2021-01-01,25.81,Silver
2021-02-01,27.38,Silver
2021-03-01,25.66,Silver
2021-04-01,25.69,Silver
2021-05-01,27.57,Silver
2021-06-01,27.05,Silver
2021-07-01,25.7,Silver
2021-08-01,23.96,Silver
2021-09-01,23.18,Silver
2021-10-01,23.41,Silver
2021-11-01,24.19,Silver
2021-12-01,22.49,Silver
2022-01-01,23.18,Silver
2022-02-01,23.54,Silver
2022-03-01,25.43,Silver
2022-04-01,24.63,Silver
2022-05-01,21.83,Silver
2022-06-01,21.49,Silver
2022-07-01,18.93,Silver
2022-08-01,19.59,Silver
2022-09-01,18.79,Silver
2022-10-01,19.36,Silver
2022-11-01,21.04,Silver
2022-12-01,23.36,Silver
2023-01-01,23.72,Silver
2023-02-01,21.9,Silver
2023-03-01,21.97,Silver
2023-04-01,25.09,Silver
2023-05-01,24.3,Silver
2023-06-01,23.39,Silver
2023-07-01,24.2,Silver
2023-08-01,23.47,Silver
2023-09-01,23.11,Silver
2023-10-01,22.32,Silver
2023-11-01,23.52,Silver
2023-12-01,23.91,Silver
2024-01-01,22.87,Silver
2024-02-01,22.66,Silver
2024-03-01,24.53,Silver
2024-04-01,27.5,Silver
2024-05-01,29.4,Silver
2024-06-01,29.62,Silver
2024-07-01,29.73,Silver
2024-08-01,28.5,Silver
2024-09-01,30.07,Silver
2024-10-01,32.42,Silver
2024-11-01,31.08,Silver
2024-12-01,30.59,Silver
2025-01-01,30.83,Silver
2025-02-01,32.53,Silver
2025-03-01,33.55,Silver
2025-04-01,32.16,Silver
2025-05-01,32.7,Silver
2025-06-01,36.0,Silver
2025-07-01,37.69,Silver
2025-08-01,38.15,Silver
2025-09-01,42.79,Silver
2025-10-01,48.42,Silver
2025-11-01,50.48,Silver
2025-12-01,64.54,Silver
2026-01-01,81.76,Silver
